Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.47353E-4,10.320301811,0.15369661,0.39875,0.166666667,0
7.49842E-4,10.544923267,0.154129562,0.395,0.166666667,0
7.64786E-4,10.77325244,0.156719914,0.39125,0.166666667,0
7.82674E-4,11.006438586,0.159799829,0.3875,0.166666667,0
7.85988E-4,11.320644882,0.160367855,0.3825,0.166666667,0
7.98179E-4,11.559431811,0.1624513,0.37875,0.166666667,0
8.07401E-4,11.800311493,0.164020263,0.375,0.166666667,0
8.22894E-4,12.046476279,0.166643239,0.37125,0.166666667,0
8.26246E-4,12.294012415,0.167208521,0.3675,0.166666667,0
8.46107E-4,12.545719314,0.170542243,0.36375,0.166666667,0
8.53383E-4,12.800759121,0.171756987,0.36,0.166666667,0
8.73098E-4,13.054206768,0.175030341,0.35625,0.166666667,0
8.84968E-4,13.324344253,0.176988866,0.3525,0.183333333,0
8.91676E-4,13.502452264,0.178091564,0.35,0.183333333,0
9.03633E-4,13.772369041,0.180049616,0.34625,0.183333333,0
9.07028E-4,14.044117615,0.180603986,0.3425,0.183333333,0
9.13519E-4,14.317847706,0.181661564,0.33875,0.2,0
9.17107E-4,14.501106009,0.182245037,0.33625,0.2,0
9.2089E-4,14.776874259,0.182859374,0.3325,0.2,0
9.26467E-4,15.054441018,0.183763219,0.32875,0.2,0
9.40385E-4,15.280518099,0.186010397,0.325,0.2,0
9.54859E-4,15.526355471,0.188334243,0.3225,0.216666667,0
9.67651E-4,15.815346064,0.190376949,0.31875,0.216666667,0
9.68111E-4,16.008936359,0.190450198,0.31625,0.216666667,0
9.74395E-4,16.30076856,0.191449732,0.3125,0.216666667,0
1.00863E-3,16.598830526,0.196852078,0.30875,0.233333333,0
1.00941E-3,16.800671816,0.196974165,0.30625,0.233333333,0
1.01489E-3,17.003571186,0.197832372,0.30375,0.233333333,0
1.02279E-3,17.30971432,0.199065715,0.3,0.233333333,0
1.02666E-3,17.515042734,0.199667921,0.2975,0.233333333,0
1.03607E-3,17.824679606,0.201130217,0.29375,0.233333333,0
1.03918E-3,18.032355669,0.201612041,0.29125,0.233333333,0
1.04479E-3,18.345297408,0.202480031,0.2875,0.233333333,0
1.05017E-3,18.555288435,0.203310668,0.285,0.233333333,0
1.05501E-3,18.766284818,0.204057367,0.2825,0.233333333,0
1.06756E-3,19.08565114,0.205984066,0.27875,0.233333333,0
1.0698E-3,19.299585449,0.206326731,0.27625,0.233333333,0
1.07247E-3,19.513985878,0.206735559,0.27375,0.233333333,0
1.07954E-3,19.836768415,0.207814781,0.27,0.233333333,0
1.08846E-3,20.054043124,0.209173886,0.2675,0.233333333,0
1.09034E-3,20.271961387,0.209458373,0.265,0.233333333,0
1.09652E-3,20.600314288,0.21039712,0.26125,0.233333333,0
1.10377E-3,20.820354118,0.211493509,0.25875,0.233333333,0
1.1072E-3,21.041628246,0.212010891,0.25625,0.233333333,0
1.11373E-3,21.263872935,0.212995562,0.25375,0.233333333,0
1.13813E-3,21.602812552,0.216650241,0.25,0.25,0
1.14335E-3,21.789720135,0.217427657,0.2475,0.25,0
1.14826E-3,22.060828851,0.218158968,0.245,0.266666667,0
1.15762E-3,22.292152563,0.219546876,0.2425,0.266666667,0
1.165E-3,22.524489395,0.220637163,0.24,0.266666667,0
1.17027E-3,22.75842966,0.2214148,0.2375,0.266666667,0
1.17988E-3,23.111786674,0.222827688,0.23375,0.266666667,0
1.20326E-3,23.347325765,0.226243198,0.23125,0.266666667,0
1.20681E-3,23.592955055,0.226759094,0.22875,0.283333333,0
1.21509E-3,23.835622351,0.22796098,0.22625,0.283333333,0
1.23546E-3,24.082284552,0.230899694,0.22375,0.283333333,0
1.24834E-3,24.331374227,0.232747665,0.22125,0.283333333,0
1.3022E-3,24.588040976,0.240374839,0.21875,0.3,0
1.30939E-3,24.849626663,0.241382102,0.21625,0.3,0
1.34736E-3,25.116296629,0.246654658,0.21375,0.3,0
1.3479E-3,25.251086427,0.246729289,0.2125,0.3,0
1.36087E-3,25.523015915,0.248513897,0.21,0.3,0
1.3717E-3,25.796851077,0.249996372,0.2075,0.3,0
1.4047E-3,26.075630186,0.254480505,0.205,0.3,0
1.41613E-3,26.358286904,0.256021543,0.2025,0.3,0
1.42027E-3,26.642013744,0.256577902,0.2,0.3,0
1.4301E-3,26.785023988,0.257895964,0.19875,0.316666667,0
1.43281E-3,27.071536851,0.258258686,0.19625,0.316666667,0
1.43868E-3,27.358718685,0.259042397,0.19375,0.316666667,0
1.44221E-3,27.502939886,0.259513014,0.1925,0.316666667,0
1.45011E-3,27.792206189,0.260563432,0.19,0.316666667,0
1.46339E-3,28.083734013,0.262323815,0.1875,0.316666667,0
1.48077E-3,28.378651643,0.264615033,0.185,0.316666667,0
1.49951E-3,28.528602432,0.267069436,0.18375,0.316666667,0
1.52041E-3,28.796221899,0.269788046,0.18125,0.316666667,0
1.56E-3,29.141423839,0.274881775,0.17875,0.333333333,0
1.56021E-3,29.297444859,0.274908665,0.1775,0.333333333,0
1.58132E-3,29.612016226,0.277595304,0.175,0.333333333,0
1.59063E-3,29.771079206,0.278774382,0.17375,0.333333333,0
1.61582E-3,30.092099724,0.281944945,0.17125,0.333333333,0
1.61968E-3,30.25406822,0.282428413,0.17,0.333333333,0
1.64568E-3,30.580610364,0.285666346,0.1675,0.333333333,0
1.69688E-3,30.750298328,0.291959086,0.16625,0.333333333,0
1.73679E-3,31.096964056,0.296788162,0.16375,0.333333333,0
1.74124E-3,31.271087995,0.297322192,0.1625,0.333333333,0
1.74767E-3,31.620251825,0.298092976,0.16,0.333333333,0
1.7514E-3,31.795391549,0.298538865,0.15875,0.333333333,0
1.7655E-3,32.148269331,0.30022121,0.15625,0.333333333,0
1.79565E-3,32.327834201,0.303790371,0.155,0.333333333,0
1.80289E-3,32.508123103,0.304642133,0.15375,0.333333333,0
1.81709E-3,32.833856846,0.306306914,0.15125,0.333333333,0
1.82698E-3,33.053984758,0.307461849,0.15,0.35,0
1.84664E-3,33.42167814,0.309745503,0.1475,0.35,0
1.8484E-3,33.606518504,0.309949181,0.14625,0.35,0
1.85326E-3,33.791844058,0.310510142,0.145,0.35,0
1.86846E-3,34.165507302,0.312262398,0.1425,0.35,0
1.87139E-3,34.352646193,0.31259862,0.14125,0.35,0
1.87812E-3,34.540458299,0.313370764,0.14,0.35,0
1.909E-3,34.921341835,0.316889999,0.1375,0.35,0
1.91384E-3,35.112725902,0.317438786,0.13625,0.35,0
1.94257E-3,35.306982978,0.320675975,0.135,0.366666667,0
1.9478E-3,35.501763063,0.32126198,0.13375,0.366666667,0
2.00326E-3,35.899516565,0.327413972,0.13125,0.366666667,0
2.0033E-3,36.099846724,0.327418826,0.13,0.366666667,0
2.00773E-3,36.300620085,0.327905667,0.12875,0.366666667,0
2.06778E-3,36.507398458,0.334433192,0.1275,0.366666667,0
2.10023E-3,36.924579971,0.337907832,0.125,0.366666667,0
2.10173E-3,37.13475304,0.338067475,0.12375,0.366666667,0
2.10647E-3,37.345400203,0.338571873,0.1225,0.366666667,0
2.10783E-3,37.556183293,0.338716347,0.12125,0.366666667,0
2.19341E-3,37.77552436,0.34768707,0.12,0.4,0
2.20773E-3,38.216983439,0.349164568,0.1175,0.4,0
2.2327E-3,38.440253914,0.351724966,0.11625,0.4,0
2.23328E-3,38.663582116,0.351783914,0.115,0.4,0
2.2445E-3,38.888032329,0.352927535,0.11375,0.4,0
2.33731E-3,39.116787605,0.362234956,0.1125,0.4,0
2.35715E-3,39.357688686,0.364189096,0.11125,0.416666667,0
2.37717E-3,39.595405957,0.366150424,0.11,0.416666667,0
2.40045E-3,39.835451205,0.368415117,0.10875,0.416666667,0
2.44357E-3,40.079808697,0.372567664,0.1075,0.416666667,0
2.44378E-3,40.324186285,0.372586888,0.10625,0.416666667,0
2.44613E-3,40.568799745,0.372812437,0.105,0.416666667,0
2.45553E-3,40.814352969,0.373709461,0.10375,0.416666667,0
2.46418E-3,41.06077146,0.374533113,0.1025,0.416666667,0
2.4653E-3,41.307301187,0.374638841,0.10125,0.416666667,0
2.46957E-3,41.554258215,0.375044654,0.1,0.416666667,0
2.475E-3,41.80175791,0.375559274,0.09875,0.416666667,0
2.4777E-3,42.049528103,0.375815475,0.0975,0.416666667,0
2.524E-3,42.301928564,0.380168641,0.09625,0.433333333,0
2.53296E-3,42.555224929,0.381003928,0.095,0.433333333,0
2.5901E-3,42.81423456,0.386278128,0.09375,0.433333333,0
2.59983E-3,43.074217778,0.387167943,0.0925,0.433333333,0
2.60976E-3,43.335193611,0.388072499,0.09125,0.433333333,0
2.60986E-3,43.596179714,0.388081844,0.09,0.433333333,0
2.6121E-3,43.857390033,0.388285793,0.08875,0.433333333,0
2.618E-3,44.119190121,0.388821603,0.0875,0.433333333,0
2.63217E-3,44.382407162,0.390105089,0.08625,0.433333333,0
2.63583E-3,44.645990002,0.390435556,0.085,0.433333333,0
2.67802E-3,44.91379236,0.394221802,0.08375,0.433333333,0
2.67856E-3,45.181648621,0.394269866,0.0825,0.433333333,0
2.68589E-3,45.450237616,0.394922469,0.08125,0.433333333,0
2.68899E-3,45.719136548,0.395198088,0.08,0.433333333,0
2.74255E-3,45.914417124,0.399921682,0.07875,0.433333333,0
2.77173E-3,46.272791233,0.402464011,0.0775,0.45,0
2.78063E-3,46.550853898,0.403235225,0.07625,0.45,0
2.86309E-3,46.837163358,0.410287694,0.075,0.45,0
2.89241E-3,47.126404103,0.412754475,0.07375,0.45,0
2.89592E-3,47.415995744,0.413048384,0.0725,0.45,0
2.90083E-3,47.706078496,0.413459243,0.07125,0.45,0
2.93579E-3,47.9996574,0.416367552,0.07,0.45,0
2.94234E-3,48.29389119,0.416909122,0.06875,0.45,0
3.02774E-3,48.596664911,0.423880453,0.0675,0.466666667,0
3.13623E-3,48.910288205,0.432500378,0.06625,0.5,0
3.19301E-3,49.229589557,0.436909541,0.065,0.5,0
3.20092E-3,49.549681069,0.437517696,0.06375,0.5,0
3.21695E-3,49.871375711,0.438747536,0.0625,0.5,0
3.23617E-3,50.194992476,0.44021502,0.06125,0.5,0
3.25589E-3,50.5205814,0.44171275,0.06,0.5,0
3.25807E-3,50.846388258,0.441877765,0.05875,0.5,0
3.30985E-3,51.177373084,0.445769931,0.0575,0.516666667,0
3.31456E-3,51.508829044,0.44612138,0.05625,0.516666667,0
3.34021E-3,51.842850517,0.448027363,0.055,0.516666667,0
3.36461E-3,52.17931163,0.449827703,0.05375,0.516666667,0
3.44525E-3,52.523836274,0.455695546,0.0525,0.516666667,0
3.58924E-3,52.76401129,0.465868382,0.05125,0.516666667,0
3.7333E-3,53.263663377,0.475672429,0.05,0.533333333,0
3.74925E-3,53.638588594,0.476736093,0.04875,0.533333333,0
3.84839E-3,53.772805982,0.483250311,0.0475,0.533333333,0
4.04828E-3,54.043416505,0.495903246,0.0475,0.566666667,0
4.31341E-3,54.474757967,0.511760476,0.04625,0.583333333,0
4.4941E-3,54.924168418,0.522007563,0.045,0.583333333,0
4.51682E-3,55.375850039,0.523265214,0.04375,0.583333333,0
4.67331E-3,55.670227107,0.531754333,0.0425,0.583333333,0
4.75752E-3,55.828637719,0.536198579,0.0425,0.6,0
4.98364E-3,56.35125536,0.547724367,0.04125,0.633333333,0
5.04275E-3,56.855530539,0.550643903,0.04,0.633333333,0
5.41345E-3,57.39687559,0.56812553,0.03875,0.65,0
5.4338E-3,57.940255806,0.569045981,0.0375,0.65,0
5.54049E-3,58.462064388,0.573807726,0.03625,0.65,0
5.578E-3,59.052777417,0.575456787,0.035,0.683333333,0
5.58773E-3,59.611549939,0.575882475,0.03375,0.683333333,0
5.72316E-3,60.183865746,0.581720811,0.0325,0.683333333,0
5.82855E-3,60.28742731,0.5861542,0.03125,0.683333333,0
6.3716E-3,60.821025284,0.607584642,0.03125,0.716666667,0
6.62508E-3,61.483532865,0.616846036,0.03,0.716666667,0
6.72035E-3,61.564974346,0.620215003,0.02875,0.716666667,0
7.50278E-3,62.233811186,0.645792372,0.02875,0.733333333,0
7.90778E-3,63.024589182,0.657723968,0.0275,0.733333333,0
8.14005E-3,63.838594461,0.664211116,0.02625,0.733333333,0
8.15604E-3,64.654198756,0.66464867,0.025,0.733333333,0
8.2549E-3,65.479688343,0.667328564,0.02375,0.733333333,0
8.89818E-3,66.369506213,0.683773362,0.0225,0.733333333,0
9.07669E-3,67.277174846,0.688052432,0.02125,0.733333333,0
9.51515E-3,68.228690259,0.698087336,0.02,0.733333333,0
9.7349E-3,69.202180718,0.702877597,0.01875,0.733333333,0
9.78724E-3,70.180904669,0.703996099,0.0175,0.733333333,0
1.01759E-2,70.690238608,0.712046886,0.01625,0.733333333,0
1.05959E-2,71.240489727,0.720266357,0.01625,0.75,0
1.11107E-2,72.351559308,0.729725232,0.015,0.75,0
1.18241E-2,73.533967733,0.741821842,0.01375,0.75,0
1.36367E-2,74.460636867,0.768184644,0.0125,0.75,0
1.46995E-2,75.003913188,0.781278274,0.0125,0.766666667,0
1.73586E-2,76.739769441,0.808362749,0.01125,0.783333333,0
1.86165E-2,77.641806481,0.818967836,0.01,0.783333333,0
1.94031E-2,78.20585416,0.825022741,0.01,0.8,0
2.01716E-2,78.756934253,0.830559649,0.01,0.816666667,0
2.062E-2,80.723826502,0.833630978,0.00875,0.816666667,0
2.06422E-2,80.8211534,0.833780067,0.00875,0.833333333,0
2.16485E-2,82.986005497,0.840272617,0.0075,0.833333333,0
2.18144E-2,85.167445995,0.84129447,0.00625,0.833333333,0
2.34666E-2,87.514109555,0.850801395,0.005,0.833333333,0
3.0031E-2,90.517209184,0.879483782,0.00375,0.833333333,0
4.62619E-2,95.143395826,0.918312649,0.0025,0.833333333,0
4.8566E-2,100,0.921885497,0.00125,0.833333333,0
1E0,100,0.995901699,0,0.833333333,0
