X,Y,Aedes.albopictus_AllData_RUN5 logistic values
4520402.09928055,2245151.27671359,0.11522048
4435490.0976851,2408799.66264788,0.15300712
4244646.354453,2584907.61340894,0.05221667
4382476.88591304,2329163.32675874,0.20331068
4254055.87091094,2593697.1016691,0.0065263226
4229712.20537011,2372046.91811581,6.501609E-5
4448240.27176297,2471710.12229481,0.1836265
4431239.85786184,2515543.67082518,0.47106782
4238938.0062844,2490066.92397512,0.35178393
4116924.26696179,2461094.81073568,0.22282769
4255269.67105596,2567302.57026428,0.24930686
4150943.30911618,2327648.11758898,0.07105912
4529807.82121621,2286125.25939189,0.027400034
4477804.48278787,2373250.01448523,0.18224506
4295402.19494379,2354827.61759551,0.33484203
4354344.52107878,2518586.28598923,0.18048349
4174153.97380347,2514495.70937264,0.062141605
4192651.88028188,2586141.0826209,0.0048630782
4360456.81217929,2294243.59038669,0.3387163
4609462.47251293,2456967.36541054,0.30379036
4224900.95351383,2532080.15801548,0.30641133
4136048.19705443,2362306.4144264,0.27877438
4556730.60642193,2520675.9651714,0.25789595
4515026.8151847,2533745.72581226,0.16658518
4493234.92308825,2518355.63891413,0.3046422
4312664.72880399,2575327.80789967,0.017021528
4271118.84803693,2434216.88857362,0.14887002
4118164.99970194,2304992.8589039,1.86571E-8
4056458.71913574,2609202.9024242,0.616846
4098140.64150267,2402994.25130087,0.043235604
4172052.49815112,2552053.90247266,0.0066680806
4266514.01924716,2560964.51175903,0.26876864
4473593.39935435,2467019.33634069,0.13080475
4449264.23413236,2603420.36129915,0.015348623
4490409.47582705,2486504.99857604,0.17896244
4484266.96756675,2566927.11389232,0.13384074
4521674.36386573,2591224.68117317,0.087048404
4394488.26891685,2350675.59670834,0.12712048
4363986.58173029,2588140.20442079,0.051732615
4392002.59935033,2338059.12555216,0.105787784
4430743.174819,2437450.80908501,0.14485493
4486242.58546692,2484674.07049,0.36841512
4193867.10103297,2490861.06048953,0.44187775
4596204.70288258,2257486.98815222,3.8442832E-7
4337997.70745214,2328093.73737966,0.20917381
4091133.75009957,2562488.79701829,0.081839845
4630165.64871077,2460549.63713709,0.2919591
4547983.83743639,2504473.82488923,0.7812783
4464834.83323829,2315966.54396952,0.05717909
4098157.26606704,2305567.3235932,8.182441E-8
4267922.29967568,2511714.32920208,0.3949225
4411890.2578613,2325880.68819297,0.2582587
4406997.69408175,2352316.79733179,0.09930135
4283056.28790204,2551957.34067935,0.020460682
4062517.8203572,2393485.45103911,0.031767454
4356528.61358364,2392378.55665956,0.045358673
4620831.00469819,2435401.89943799,0.26461497
4375099.95830461,2548275.57891925,0.12752183
4545168.94897884,2602576.02680074,0.05940382
4144355.66206319,2398544.27701239,0.0788762
4431727.61394535,2478941.74036278,0.22745256
4231643.63871109,2440588.16293256,0.19037703
4260654.76670809,2485744.25292599,0.5758835
4201818.54179112,2580819.01575749,0.020996438
4088381.88922902,2416298.44682294,0.0068066358
4273898.50088903,2646174.88773612,0.005040536
4166444.60003503,2434306.46413279,0.3344332
4271745.95045325,2419574.84597945,0.1907965
4155966.19076818,2422782.51409443,0.18540683
4533522.23487677,2590868.05687758,0.14140981
4209562.4315837,2594541.97037131,0.0043413537
4377558.8239091,2263780.62102823,0.0021742645
4566246.2086003,2537154.4687494,0.32067594
4217716.53922785,2621568.00512565,0.008894043
4486033.52265625,2430183.94746671,0.211761
4091061.4675281,2495116.73372995,0.013243603
4097702.39960518,2363535.20642835,0.021961294
4162210.47078769,2589234.07659459,0.013487065
4571716.24314736,2583214.18620275,0.12312707
4135438.03310284,2454896.48100323,0.20324515
4189716.71627327,2418940.19170044,0.28242847
4121150.258549,2605930.1779189,0.024942128
4495499.33717497,2579463.73021397,0.027532423
4101605.01921882,2519596.58290954,0.045444317
4056881.20380096,2396867.83845323,0.048900973
4276491.28257559,2522486.56707677,0.39426985
4470838.34354077,2564523.94736985,0.110579796
4553722.10382428,2511508.86452229,0.30784675
4478456.61856752,2410320.80909407,0.20673557
4513828.00032226,2546220.73131926,0.37370947
4061091.54859263,2454529.56807937,0.025180066
4333648.4152844,2409830.57142897,0.44021544
4251910.10915771,2453943.21014761,0.20136489
4141928.27552238,2628834.20382926,0.10206709
4385867.73617596,2367951.20117039,0.17921801
4490052.54121055,2635417.19090404,0.018063324
4197561.86714826,2616710.46221938,0.04264951
4621661.07147166,2440119.55783924,0.2967881
4465287.57361841,2517482.54822913,0.2670694
4526722.83522724,2535218.53301583,0.19770889
4509878.39737063,2500912.3163827,0.39010504
4273514.7113713,2462627.27136934,0.13635689
4076783.98545178,2542622.31899592,0.0022836262
4609037.50675006,2452977.5002493,0.27139267
4593335.38971487,2598897.57179268,0.019860525
4364972.60842818,2250308.74492515,7.876452E-11
4318755.70243658,2475369.21406988,0.2103975
4218204.96957978,2412265.50961255,0.8305596
4431443.93351544,2338351.7601649,0.104449585
4432873.10717622,2528479.52313662,0.20632671
4621792.29767465,2545657.65898955,0.057881538
4152482.23957307,2612598.75405359,0.0060626753
4419825.34546878,2563933.76923737,0.2552547
4340898.46366332,2615897.97799002,0.0043919687
4155228.20390161,2403659.86205432,0.25819188
4486494.77907914,2652733.93046119,0.004952017
4424364.18852255,2486373.46872984,0.5220076
4109072.12111392,2369524.4630786,0.09052122
4091387.34651506,2354646.46815447,0.008518668
4447396.2263912,2405934.85581932,0.1816616
4452000.18810111,2659697.0490891,0.0045460165
4490532.39967101,2239251.58697009,0.21299554
4141594.70209183,2557059.21250163,0.06485134
4386174.75875099,2259687.63576294,5.6304573E-4
4305744.83773506,2431666.6199029,0.66732854
4410931.95982643,2400351.57950441,0.25955892
4087575.17770417,2292821.09250635,0.84027267
4425127.54747203,2608667.4386994,0.08736802
4622668.42868864,2662645.20483987,0.0055045555
4210279.83670166,2419349.6562603,0.38807252
4136131.82667923,2303657.91580152,7.411999E-15
4076264.94351281,2342464.95244156,0.012385595
4453983.03069848,2598504.8698758,0.020090932
4180082.49831292,2665523.12194154,0.068712205
4378497.59208779,2522616.25231612,0.18329535
4053733.47338241,2594471.61746635,0.0526553
4082487.93358424,2508350.65293288,0.013539998
4100321.88000968,2386147.62593202,0.04605726
4446857.29290581,2572901.23781471,0.02247905
4197408.80742627,2501897.00134287,0.38716793
4322664.54536975,2330594.87542213,1.404709E-10
4104451.59444841,2421334.71781475,0.08442265
4259101.98044711,2574632.01645513,0.06791298
4498661.42949971,2595290.66365151,0.069766976
4249950.22966589,2585784.39978691,0.014875641
4150454.65002653,2521581.40389167,0.009228873
4174945.46667808,2457094.07627208,0.259513
4611381.07897163,2635577.18303497,0.012620462
4607924.03967895,2477658.80693989,0.2565779
4226373.6976981,2500019.78129734,0.3174388
4313621.95479968,2344973.76460304,0.29995635
4237301.42894747,2551337.38419373,0.31259862
4362829.9248728,2276905.55366979,1.9449058E-7
4370681.4679954,2288548.72068533,4.1619947E-4
4251184.16430449,2375000.51090713,0.10607347
4551215.35513062,2617323.30152713,0.012748805
4178808.85713948,2365301.50334954,0.20161206
4373081.67962917,2652916.86413096,0.0144672785
4097585.46408115,2422934.78763039,0.050152298
4465453.39363756,2422373.88607552,0.3517249
4613803.24545895,2234701.5542775,0.07853543
4119947.98362772,2437304.2006854,0.26056343
4358546.30680723,2486462.00275383,0.40186426
4221106.92544176,2540889.67073987,0.65772396
4157744.91074505,2460503.13667717,0.19132979
4480603.06785225,2544871.42752535,0.21954685
4084064.16557409,2292350.88545337,4.3129067E-15
4409168.6674274,2237091.23473625,0.07892824
4351039.60599913,2269751.5685568,4.4857045E-14
4079728.91611748,2583406.60373408,0.03005437
4302100.28984171,2642168.67067651,0.005569091
4468586.68253769,2522540.4051942,0.74182177
4356600.54244902,2532717.39805029,0.034584675
4626810.78179816,2230090.27850814,0.0034252633
4449334.93891455,2256311.12953903,0.36418918
4195243.3049036,2576564.32109691,0.05062762
4388490.13591303,2456619.88975478,0.45569444
4056030.09073841,2644247.5824836,0.019364353
4499955.84688162,2261521.70314893,0.21041256
4409480.35229635,2605285.27367869,0.11679344
4344321.56271293,2633801.28933871,0.02092336
4511399.17329477,2547263.2262423,0.16551246
4369887.15449758,2480956.23205464,0.49590325
4466721.26126001,2571859.60473614,0.063639656
4227501.38110899,2514825.31754099,0.37453318
4391528.28343137,2617184.44956218,0.043023504
4270371.73713726,2360860.71780481,1.1062438E-8
4181583.55907219,2353524.12428129,0.15361953
4528120.86883665,2532359.3765728,0.17175703
4368069.88917557,2346951.75366023,0.037085865
4322502.20577391,2483331.93316765,0.68377435
4391578.696432,2644942.88724063,0.0042170063
4272200.72310812,2426470.39297323,0.15856443
4420610.67265957,2350787.46905934,0.11381181
4370556.53967787,2522702.10154867,0.08569301
4538669.46936319,2260136.68078623,0.052966896
4579616.02673448,2275963.84346635,1.5127148E-7
4425040.75274645,2515366.7927834,0.2019024
4072670.89102829,2449211.71701847,0.008008299
4082311.67725607,2461279.26822614,0.003987491
4081855.98687604,2478137.48472115,0.0021950074
4501367.27637137,2323466.32202948,0.05361939
4470915.17898838,2441885.44400598,0.17614435
4588414.548526,2538863.04894922,0.19045022
4303262.93877371,2473921.40932281,0.1457402
4463009.57064743,2309799.58074516,0.03829536
4095999.2644348,2421368.73628456,0.031788062
4463893.3096171,2661976.41632141,0.009328151
4365735.67376764,2604819.76066398,0.003013082
4145521.70125039,2504920.72936965,0.20659289
4254402.57957723,2431418.77021964,0.14156036
4500221.38689493,2349037.44463776,0.13908757
4270660.21795438,2612546.95082344,0.00360733
4083335.29134378,2661772.08474111,0.048137013
4114744.80310444,2501455.74349541,0.016139686
4622057.38448228,2608766.53219526,0.02203551
4156305.27913406,2388949.38410567,0.18237133
4214808.05111078,2576168.86274826,0.21149349
4201642.1442784,2429196.38073198,0.4369096
4457492.50644592,2655156.43853858,0.0031510273
4084562.59360879,2355224.43184067,0.004835398
4131870.29570937,2477075.75413999,0.21331428
4181691.98782594,2392919.65721838,0.21924885
4447252.10064956,2325699.23884214,0.08170493
4385544.94828964,2233172.77284575,0.008656219
4218029.51004097,2557215.73056487,0.07114801
4359128.07797932,2467013.32207196,0.11024413
4356427.51479566,2498489.12801181,0.47673607
4483959.37353729,2246643.28649175,0.17099841
4273162.40040062,2392302.15586272,0.14386135
4250308.17498045,2408113.08023036,0.1287384
4284094.38344443,2357683.16579823,0.17088848
4497118.25817979,2571973.47465904,0.15412958
4167275.31541356,2640552.6689679,0.00912406
4356597.18753144,2263625.19482113,1.7658186E-10
4442389.42527924,2487059.56334019,0.20462213
4202566.56982893,2381699.06644588,0.22675909
4288279.17467462,2523261.2864046,0.38808185
4300966.80038182,2460144.74179027,0.192473
4327349.58150284,2538609.83903598,0.050665714
4058184.65302305,2651616.04568303,0.028344182
4123395.89576871,2589941.57616311,0.0033786353
4158139.08500636,2370400.35369738,0.22537498
4421767.4958936,2577313.68716173,0.25602153
4452972.99503627,2598143.25218084,0.012641298
4292090.89643849,2638942.51245715,0.0024397678
4101354.98460581,2470640.59012363,0.0025222588
4231024.51884399,2643899.97829461,0.0034205625
4310576.08308743,2374955.37031038,0.09929769
4392628.985939,2292607.78978005,0.0076122396
4496061.15400532,2305339.7441784,0.032909572
4105419.34960866,2365029.97071247,0.052778263
4625859.16192373,2533494.85277901,0.39422175
4073803.66298145,2489233.38804675,0.02499971
4053319.06785315,2303091.47661304,0.19906572
4475072.93926594,2429330.18765156,0.1310753
4500623.04020015,2515333.49946274,0.31226242
4336947.51673895,2592753.35211593,0.016004318
4274848.14960525,2603915.18318546,0.011678226
4492067.93462715,2364069.3633225,0.20229286
4409616.31564477,2350367.15250024,0.1353857
4177853.2781388,2437061.13052282,0.14855523
4502156.83235075,2339270.2983099,0.87948495
4465008.17752114,2420717.7276963,0.20015328
4098990.64157148,2586255.44822995,0.022186743
4363226.08271791,2655949.87226299,0.012096094
4098462.49955135,2459867.87134394,0.008659043
4500320.31732236,2376148.60659653,0.256138
4090648.41102529,2641612.90078252,0.13372298
4466732.53931931,2505829.91986373,0.39043543
4469153.99350066,2260287.22571711,0.41028774
4435619.96956276,2327021.79710669,0.06860467
4085724.62349452,2589028.00218471,0.07525921
4318848.40090859,2429550.52351534,0.15059987
4066854.18398625,2518676.44390025,0.0063091465
4066471.96655222,2395661.33720115,0.032649618
4460178.66687702,2257992.30211052,0.19144975
4452304.00415694,2590274.25796404,0.03238085
4534944.48642406,2623356.92634879,0.030693948
4179524.89926775,2607041.31537055,0.01695608
4362060.36611958,2537984.90389023,0.013484401
4384878.19672409,2522173.29319303,0.16933121
4534108.38795135,2539610.3439441,0.16819201
4318213.95651385,2492801.37792996,0.12367443
4237970.05175182,2424697.20530022,8.128446E-18
4080406.41367541,2480075.45950092,0.026496008
4398846.37520117,2324122.41991717,0.081978
4513318.96016675,2328949.72714995,0.02672294
4281794.76708994,2457360.05316466,0.14747584
4281497.55596265,2642268.6339457,0.014043396
4420824.86010961,2478020.75971494,0.47567242
4163064.7101472,2563528.81830012,0.09073163
4516430.85482935,2558229.48514666,0.07101819
4452884.372932,2245986.65993488,0.21624611
4278560.23563987,2650068.27112974,0.00402111
4424472.7101688,2294362.06459501,0.9218855
4198831.4700756,2612482.24648194,0.041912757
4284648.03514161,2496347.31491055,0.5117604
4199131.6171597,2389326.31008115,0.2168567
4407101.96569612,2525727.08355752,0.1100047
4503251.56698394,2293626.9945717,0.056675978
4478100.07134899,2623325.65265576,0.0200753
4201667.88302075,2372505.29848263,0.13340962
4066371.30834189,2571701.63885324,0.031239452
4053668.06870614,2570233.71949825,0.027766002
4199926.11449025,2426894.0011869,0.57545674
4364362.43000642,2305075.77280624,0.012288805
4097459.70613384,2376443.71327924,0.033876996
4423896.69593999,2255428.11486981,0.24665466
4195970.93620117,2441670.09795556,0.14138636
4367730.21116772,2376057.95252216,0.12650953
