X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
4293637.33739542,2512320.47273348,train,0.0017089079386035145,29.76628357499533,0.4778540808569648
4349784.89991101,2408135.90992422,train,0.012830219518254396,96.41419834443903,0.8729510549314587
4488717.00100696,2560160.23462593,train,0.0010927543680878937,12.098024801938521,0.3691663708313274
4325211.19064204,2446021.19929051,train,0.0027918618400458433,84.08946752319441,0.5992191192283549
4473063.68332616,2478305.96256181,train,0.00998383985965374,95.70937056624769,0.8424367427961366
4418024.18406858,2596584.27755639,train,0.0010695144629693067,11.623671647664514,0.3641744011317276
4358668.62499714,2464678.88310534,train,0.002565380598102929,81.8175613846548,0.5787418374624166
4390073.196846,2535287.0085874,train,0.0016997802107845802,29.20708106331076,0.47651797432382004
4339289.08638342,2496868.66625616,train,0.002107739946236183,76.46175654507421,0.5302430497657596
4452423.99719797,2422626.74042147,train,0.001890569382998389,55.94836933484238,0.5030954201403004
4386205.05252934,2530864.49867524,train,0.001636866290702632,25.67936081809307,0.46711937369751805
4355710.17578692,2446045.86206339,train,0.0019543864375390573,71.9420809240004,0.5113930515251778
4618089.54357813,2499776.78987638,train,0.0018113993493360354,41.16228504476318,0.49240145053566864
4427888.09302467,2251074.85008215,train,0.0018545721385645874,49.56343285607521,0.49828945932073754
4342892.11541541,2441318.94407335,train,0.021383484276460498,100.0,0.9196885334873608
4342882.72889908,2441319.35297051,train,0.021383484276460498,100.0,0.9196885334873608
4473065.02239875,2478286.7923182,train,0.00998383985965374,95.70937056624769,0.8424367427961366
4141533.33324387,2462190.33330871,train,0.0017251837951720746,30.71921304372693,0.4802196754663225
4618106.5358613,2499781.54726151,train,0.0018113993493360354,41.16228504476318,0.49240145053566864
4414899.29910304,2288534.78657047,train,0.0018853421853190374,55.10065108543255,0.5024032638169915
4091058.65890571,2289435.55785402,train,0.06158814700411722,100.0,0.9705729779785842
4473071.49361883,2478297.83982242,train,0.00998383985965374,95.70937056624769,0.8424367427961366
4103689.80808498,2318337.57718849,train,0.0015320727105633915,21.832142175484172,0.45069211151869354
4473069.8566333,2478306.90022444,train,0.00998383985965374,95.70937056624769,0.8424367427961366
4292489.6982611,2415461.61683961,train,0.001702237774997147,29.32042014628936,0.4768783820229126
4525181.0785148,2323484.87700894,train,0.0022633779177912696,78.7378198376746,0.5479427910952833
4318617.78270723,2398755.14547656,train,0.0016219020295126809,24.983063114885542,0.4648339934244503
4476756.68263732,2363076.76314988,train,0.001919530879140357,62.53296872629822,0.5068957169042545
4362357.31752338,2388916.32762472,train,0.0018786034306011922,53.33877791885291,0.5015081051576502
4273601.29380924,2532102.4980897,train,6.508496043554705E-4,7.02997900687404,0.25846292662992304
4316373.88625815,2578538.19142439,train,1.456484396536673E-4,0.3054143133578372,0.07235559353448777
4439230.56211116,2230291.20828075,train,0.002425695569705118,79.7348267357237,0.565035000560255
4364951.11700719,2241495.72664611,train,0.015318434990392616,97.90667313951951,0.8913456746177651
4473372.32831078,2269839.09991177,train,0.0018657159063559263,51.24002769211346,0.4997871594219432
4589273.73274098,2232806.93482171,train,0.0031584323310609136,86.24886609488445,0.6284515353044531
4580476.51974302,2269028.85748367,train,0.0022463742175484022,78.65189400894907,0.5460742338018971
4356358.96892909,2323454.35535248,train,0.0013442325359162475,16.38811454316835,0.41856354720969663
4533513.06859391,2290496.33255223,train,0.0017967062193442482,37.67576635957006,0.4903659186939149
4485661.04001564,2327820.12460913,train,0.0027620302459785842,83.48666377479931,0.5966364735667821
4372921.33024821,2262611.7719423,train,0.0017518013279111558,32.26407004814067,0.48404251696829187
4389504.57897495,2451292.97802949,train,0.0019641151689550372,73.17954312729289,0.5126337209326461
4173267.99572544,2497153.64758769,train,0.001739156620603368,31.048682839964037,0.48223350523510905
4322573.44073612,2456441.6630607,train,0.0017539386958757709,32.57441819574689,0.4843470507398707
4228434.9524978,2525987.77804942,train,0.0018412012639288245,47.52979753319527,0.4964805615338155
4094046.52728758,2316534.02534128,train,0.0017513349818384703,32.24908090148911,0.4839760238249501
4347477.46895147,2518648.67890838,train,4.1587491010236873E-4,5.139718943998324,0.18214723743759387
4462159.63044831,2477008.48430306,train,0.002209016277828664,77.72819382612731,0.5419141761602673
4214865.41338422,2415235.26352753,train,0.0023449253995899495,79.08876124074153,0.5566944793142973
4492980.75178849,2524470.15264624,train,0.0018139176897011178,41.84071145007641,0.49274870090056816
4126461.34772195,2375309.25569212,train,0.0013442478596668722,16.388607486745233,0.41856632150227197
4561465.63764321,2564689.58547459,train,0.0017223664600849258,30.624572295511147,0.4798117285639012
4414670.51161624,2554872.37872747,train,0.001083486120690273,12.005629962243763,0.3671849624779694
4225993.01172753,2568219.04283096,train,0.0010924465297336293,12.094958042717755,0.36910075897662203
4210019.89595971,2497447.56441742,train,0.0017889193742980582,36.44218751621183,0.4892805253390289
4526880.55958804,2557791.67155364,train,0.0016893357492515772,28.783906835414406,0.47498071253889795
4115491.71263426,2453377.61779892,train,9.114356993740982E-4,9.979356637661397,0.32800315090723237
4243654.02548858,2436978.1196776,train,0.0021379053435746946,76.80298427638265,0.5337810425054439
4178412.74351878,2414891.69400259,train,0.0018712292389819125,52.053595334930094,0.5005248388465898
4624957.3294705,2455426.47384029,train,0.0015560574981749687,22.654656991415393,0.4545406765219681
4191976.87836514,2494488.95666808,train,0.0017415697656756152,31.185831870940913,0.4825797199841451
4309314.4442123,2516380.09790216,train,0.001087605308181432,12.046728637156994,0.368067115751642
