X,Y,Aedes.albopictus_AllData_RUN5 logistic values
4121584.24341124,2317886.326418,0.5826066
4345174.56367878,2556305.76687665,0.3054097
4558098.16979356,2591397.17718884,0.21314259
4219594.07684586,2431532.62776511,0.33172137
4340739.68005762,2431871.02527915,0.35552785
4254299.18742255,2599900.9518309,0.031560395
4473697.70097689,2600517.25490671,0.095518626
4201409.05480372,2400569.84463228,0.3021148
4152381.99897627,2381464.39359959,0.35877225
4078531.41256297,2656493.04769069,0.093265526
4153947.07160238,2478914.21375129,0.42996705
4535734.38535207,2593323.88316046,0.26189712
4428458.18140032,2313359.87617904,0.33297315
4495293.99759373,2375745.01172342,0.27428374
4339605.37603717,2465233.93644744,0.5452761
4496499.65668118,2295399.42350335,0.07491308
4434519.2930176,2295242.32530554,0.3823739
4303451.62317884,2442307.00761707,0.4682276
4092244.19339277,2493714.84908848,0.05808414
4211633.53177486,2562627.42173971,0.11272423
4553073.86693672,2539486.12405669,0.50018686
4408171.87712504,2405364.28606482,0.30429965
4408154.06234079,2403215.57464149,0.3436902
4527636.50018639,2519180.57494384,0.30480075
4508962.10101502,2577858.50944351,0.09850275
4123309.91994906,2604663.05245748,0.01663396
4602278.53402483,2659379.61574086,0.014302742
4156950.99703306,2410853.58823042,0.33993024
4520392.4531185,2635942.19251046,0.006637392
4152480.11605106,2478279.59962707,0.44326866
4500025.78571008,2624530.75941199,0.024838835
4435320.04326634,2316718.43297612,0.44041738
4423992.74080331,2652492.528777,0.04489007
4081556.90547671,2551484.31507163,0.008384568
4404206.7842889,2665201.29785167,0.0131937675
4087436.63756942,2625803.09321082,0.1274845
4383864.12083349,2603395.86336894,0.041144334
4581149.57901879,2584164.41702762,0.114192545
4416475.62223079,2540126.64272297,0.2950848
4377073.99503244,2300740.29876647,0.3030608
4475871.75075555,2415631.47492012,0.25147226
4478600.3688337,2628673.31267695,0.061284836
4575699.58867757,2650667.08679146,0.003895636
4172982.80180581,2339335.08530099,0.31178617
4347058.35164462,2507579.62333957,0.3675988
4336239.16829604,2497682.06341802,0.58645165
4158696.1956613,2560570.37635948,0.022177055
4180737.75501029,2509642.43768218,0.248738
4091147.522003,2609316.49892973,0.031316396
4317505.58992151,2536380.32813881,0.26768473
4227701.38878377,2540071.32203708,0.43551287
4368083.15041025,2616283.38844548,0.060705278
4558023.80473162,2532441.57985639,0.35124832
4379605.09358086,2561927.84008245,0.26385158
4556605.5447642,2276372.76439282,0.2292309
4147444.64492798,2607222.9058325,0.018449374
4237851.00072993,2506051.63332542,0.5339507
4470726.92980146,2629034.4603299,0.067295335
4260002.76405917,2522035.50295002,0.3504605
4624701.59794917,2425494.89399267,0.43173948
4194386.65223065,2507930.44669678,0.3715756
4243716.28334243,2414019.27947417,0.36118343
4446569.71112223,2650660.63519558,0.0126371225
4128451.37153763,2538708.06021944,0.034078173
4586266.78701475,2254846.00097171,0.6979175
4614617.24102021,2446820.95169963,0.4647147
4396338.03398598,2570992.36514661,0.04228737
4111642.43440848,2501388.47690399,0.07763738
4320289.0290951,2407786.1737296,0.30155224
4287781.51822411,2653684.79878746,0.05004302
4356401.33762941,2349205.49333415,0.022028025
4468566.40512704,2628746.02700999,0.043278776
4112232.21494464,2345268.9559909,0.016222231
4311905.43069417,2382183.50839642,0.17343806
4166170.52120264,2664985.94797174,0.074647695
4419336.49191442,2364260.9580562,0.44986644
4409404.89178548,2485697.8778609,0.42401847
4284136.86810037,2464897.59413339,0.46037486
4246864.87582719,2368166.06702457,0.36751115
4351335.02200736,2423824.53184173,0.3153629
4253366.99708964,2609545.7161201,0.028989665
4430217.68283162,2508888.43340278,0.3968066
4534370.87955083,2294191.56664675,0.12697735
4089857.30068656,2609126.82262631,0.04015144
4187821.80563451,2512003.22977722,0.45496076
4203584.60210764,2369535.08727269,0.15201919
4420578.00020693,2436723.92804038,0.3969667
4525164.90837009,2254359.08066942,0.2345439
4540104.71072658,2603730.47386321,0.28184822
4224714.44591807,2412289.68894607,0.57464194
4555262.63038765,2516787.8065982,0.43157
4486389.54835348,2519265.91109654,0.4412435
4440811.51324631,2333211.94785859,0.13262458
4509200.94411622,2415296.82460372,0.3480636
4147244.23958268,2541005.45432287,0.027312808
4160605.4875142,2457850.26088515,0.36391205
4327717.6854999,2525598.65730678,0.41579923
4278162.22216157,2500282.95582622,0.50758255
4109484.12634394,2638857.52228246,0.113938525
4383141.68381,2419299.67631424,0.48721507
4375089.63845271,2644731.79006637,0.029750194
4557894.15312662,2517818.52957969,0.44962758
4216157.62207465,2409771.88826902,0.43103015
4289661.56669398,2640829.52506184,0.018066667
4602888.01422807,2614350.01224756,0.009479039
4176985.96977868,2430099.71334609,0.46369952
4537799.3741395,2553770.28536246,0.4393784
4175597.23564621,2474037.93602363,0.11535631
4211528.95401543,2654329.10129699,0.07231917
4054153.4866423,2641075.7526722,0.04796538
4142419.74740278,2448111.30751338,0.50594383
4353740.40472196,2398065.15967604,0.24481028
4484142.86268237,2409846.65373058,0.31012794
4554360.54168918,2270320.6943732,0.10898036
4236175.35776695,2449505.72042019,0.08387212
4341048.98791163,2435134.91647156,0.24596569
4265838.63503971,2657262.33653164,0.006560955
4437510.69675301,2294388.94716023,0.40683958
4251798.63642057,2543141.28930963,0.42209527
4144760.45738412,2345027.60647808,0.0055163438
4482915.38192437,2336778.48619664,0.6772125
4466820.91707868,2481053.21238214,0.3902406
4512699.95422562,2622019.09112149,0.020351756
4506318.16126006,2562525.83785108,0.34969893
4074442.00609053,2360203.18025094,0.048715804
4553546.38678367,2286835.46889945,0.3835015
4299718.34307187,2493971.92322273,0.439803
4073295.73792316,2659118.79342101,0.122413106
4261015.41557381,2653559.81526941,0.0059821056
4549777.10086308,2623564.70065623,0.08802448
4231356.63004623,2463179.09440372,0.09011518
4122752.1355304,2646043.67534408,0.15685607
4117364.15998355,2386301.90204476,0.23376122
4585009.39560934,2248515.92406832,0.6038844
4174968.45817082,2587813.95469902,0.0031516661
4634584.19707918,2549250.72069226,0.17972974
4522671.04932,2641542.65189536,0.008631771
4201469.98062935,2560661.24058075,0.14259753
4436014.66203176,2618465.42069077,0.03522587
4480099.46580136,2509928.26794683,0.2816079
4421452.52998171,2558849.14280854,0.093433015
4274268.83821927,2538751.65238476,0.086736545
4494821.21659056,2401738.81349856,0.3687813
4083099.98870717,2328865.2673497,0.34852785
4224773.59469565,2509153.73349404,0.5284189
4487448.19510862,2498954.90829615,0.30692568
4322540.65556357,2536067.36618453,0.120752774
4094312.23008419,2387591.75450748,0.021546198
4244691.05333339,2544192.07859373,0.44141814
4162254.97710746,2376611.37061753,0.2578111
4477230.2059201,2582918.17770912,0.056399547
4611741.29866481,2242402.36833562,0.38562912
4109152.28164246,2367330.25343632,0.06556509
4285162.11630236,2529583.66073866,0.3313027
4440036.76222594,2497547.12422404,0.29164338
4376174.9952405,2242968.38592343,0.25262776
4483828.55742888,2502697.44640457,0.32624698
4507884.45832416,2546850.60133751,0.26196462
4491152.09725766,2274809.22667419,0.33640078
4349731.63078608,2297392.66847873,0.087310955
4099769.95046591,2436710.87273271,0.018008092
4605238.26098659,2581752.53154035,0.04494418
4217437.52709545,2474170.51532033,0.20482744
4590801.0012438,2559985.85731449,0.48050302
4180174.46904865,2561329.37795841,0.021772215
4097528.81526896,2350902.90918773,0.0076509453
4540276.37607825,2263257.25839107,0.06053393
4469855.40514668,2264487.35783567,0.49971506
4537224.78465556,2309333.99612366,0.11587194
4272313.91677287,2573579.30604635,0.23871274
4450352.46165152,2542218.92350351,0.36990514
4096639.3674337,2519002.39065423,0.031958498
4458367.14352296,2416074.20758101,0.2847875
4115560.86530273,2636872.72364195,0.13148072
4494275.00823554,2415825.42681087,0.25750786
4067233.65243064,2560291.33844674,0.051370855
4069228.16022675,2585427.33998256,0.020563075
4297629.7692653,2525806.0368581,0.42837137
4624503.07570593,2534251.26480951,0.41896933
4557674.03847695,2573709.77202391,0.38396266
4282065.09634822,2538998.35475406,0.10518918
4545880.44750985,2594561.19959163,0.2997975
4194332.4830716,2469164.66452596,0.060727686
4404865.66013183,2530552.03648707,0.46323046
4171588.67596313,2631021.87633533,0.018313803
4137637.17971174,2463349.30430355,0.36515808
4245712.97488829,2424018.75676605,0.32385576
4464452.99431617,2250360.75039833,0.39398578
4367595.31405161,2602994.95568946,0.00406141
4160636.54013247,2652019.28685033,0.0956248
4400562.04708655,2320398.48746324,0.2581945
4090999.50692787,2410494.03091003,0.014868778
4287034.87773698,2394492.81824085,0.15464514
4340931.85413568,2573553.46710507,0.2834011
4165678.39350472,2415137.8183581,0.3495067
4295715.03212971,2440062.21650053,0.47313243
4163369.6439351,2376189.01690637,0.25885126
4458331.93110965,2380106.16158226,0.40876848
4469849.20724825,2408527.705874,0.2547816
4088277.16003232,2488761.69257971,0.027608812
4273306.36172852,2540664.23785086,0.22894007
4392263.49518432,2471643.38013894,0.47393152
4400372.89690262,2645239.56080655,0.004735346
4271694.29896269,2414647.95255621,0.18899345
4207234.71137692,2482994.37752761,0.13797715
4313520.57801852,2423434.25356283,0.7619532
4368416.48576474,2488625.0354127,0.18276444
4228978.69059943,2500295.23694054,0.49168056
4577696.33395644,2240155.19010838,0.3818637
4156241.63611188,2400372.5207688,0.39678013
4195839.7612941,2610299.47614956,0.010218267
4373474.0099609,2330460.22177253,0.19761586
4095988.42990599,2587622.67516745,0.046252087
4627702.94782702,2242262.12609732,0.1507565
4589510.64775921,2616372.99864748,0.0014969739
4464178.95162981,2475993.31601451,0.31747144
4385586.91987876,2517057.17665174,0.35886154
4585793.55082034,2267088.60907291,0.4847656
4426151.67064217,2466994.49783507,0.57494706
4407502.92363863,2383312.15577373,0.31383282
4073931.04370731,2450589.61341799,0.009145798
4444194.97615171,2433858.69009713,0.33496875
4181565.93295357,2413273.63992153,0.40830138
4111224.35603584,2379402.46801817,0.12315005
4379126.45114332,2660692.10609967,0.0055081067
4395473.84159857,2476566.21494502,0.85445726
4167552.55158744,2635493.69999451,0.03186974
4520402.09928055,2245151.27671359,0.23617934
4435490.0976851,2408799.66264788,0.27451423
4244646.354453,2584907.61340894,0.1008508
4254055.87091094,2593697.1016691,0.021401716
4229712.20537011,2372046.91811581,0.27358964
4448240.27176297,2471710.12229481,0.2673538
4431239.85786184,2515543.67082518,0.49654284
4085346.4914538,2493112.01517302,0.0065586334
4238938.0062844,2490066.92397512,0.53436726
4116924.26696179,2461094.81073568,0.1935792
4150943.30911618,2327648.11758898,0.22522388
4529807.82121621,2286125.25939189,0.09162101
4215430.77437563,2511321.0925125,0.53445256
4476575.85379917,2567134.69583666,0.13511842
4477804.48278787,2373250.01448523,0.25281867
4295402.19494379,2354827.61759551,0.41925994
4354344.52107878,2518586.28598923,0.27268153
4174153.97380347,2514495.70937264,0.07307727
4192651.88028188,2586141.0826209,0.012470139
4360456.81217929,2294243.59038669,0.4502777
4609462.47251293,2456967.36541054,0.437416
4136048.19705443,2362306.4144264,0.24675989
4556730.60642193,2520675.9651714,0.38624996
4515026.8151847,2533745.72581226,0.33753
4493234.92308825,2518355.63891413,0.2548173
4256118.22147509,2513751.03837817,0.4976381
4231256.36975289,2382792.8583187,0.26894405
4161790.09366654,2601843.31063751,0.008916877
4312664.72880399,2575327.80789967,0.033779286
4271118.84803693,2434216.88857362,0.31318232
4118164.99970194,2304992.8589039,0.20535691
4056458.71913574,2609202.9024242,0.63284
4098140.64150267,2402994.25130087,0.036571216
4172052.49815112,2552053.90247266,0.005531692
4272863.4447639,2635623.1566357,0.03394253
4266514.01924716,2560964.51175903,0.3589621
4212038.71764121,2414625.31874462,0.558885
4473593.39935435,2467019.33634069,0.3141042
4449264.23413236,2603420.36129915,0.020826783
4490409.47582705,2486504.99857604,0.30158946
4484266.96756675,2566927.11389232,0.12654802
4521674.36386573,2591224.68117317,0.11834958
4394488.26891685,2350675.59670834,0.22389916
4363986.58173029,2588140.20442079,0.041761585
4392002.59935033,2338059.12555216,0.15040535
4430743.174819,2437450.80908501,0.54083544
4486242.58546692,2484674.07049,0.2684427
4596204.70288258,2257486.98815222,0.23448609
4156432.83878605,2394515.65825185,0.38626906
4429848.22945846,2587250.37211338,0.10058297
4487541.68247685,2630419.70260031,0.060886815
4337997.70745214,2328093.73737966,0.3727942
4091133.75009957,2562488.79701829,0.15029427
4630165.64871077,2460549.63713709,0.3405316
4547983.83743639,2504473.82488923,0.60922277
4098157.26606704,2305567.3235932,0.19048476
4411890.2578613,2325880.68819297,0.3320436
4159995.33045078,2363394.2013564,0.24377678
4283056.28790204,2551957.34067935,0.017547043
4062517.8203572,2393485.45103911,0.048288215
4620831.00469819,2435401.89943799,0.52498525
4375099.95830461,2548275.57891925,0.13824691
4545168.94897884,2602576.02680074,0.12785152
4144355.66206319,2398544.27701239,0.19739226
4260654.76670809,2485744.25292599,0.6299585
4402581.83343719,2482708.76650111,0.9008433
4088381.88922902,2416298.44682294,0.0101629235
4273898.50088903,2646174.88773612,0.02513871
4506816.01881182,2595681.0028962,0.21586482
4166444.60003503,2434306.46413279,0.39304206
4155966.19076818,2422782.51409443,0.390667
4533522.23487677,2590868.05687758,0.19320191
4209562.4315837,2594541.97037131,0.015360056
4377558.8239091,2263780.62102823,0.70962024
4217716.53922785,2621568.00512565,0.022767464
4486033.52265625,2430183.94746671,0.2977237
4091061.4675281,2495116.73372995,0.010630375
4097702.39960518,2363535.20642835,0.02842078
4613085.88789915,2656342.54412294,0.005395629
4162210.47078769,2589234.07659459,0.011056816
4222767.18250308,2459065.50960551,0.097969696
4571716.24314736,2583214.18620275,0.20332101
4135438.03310284,2454896.48100323,0.3824006
4189716.71627327,2418940.19170044,0.45790237
4121150.258549,2605930.1779189,0.049658507
4507747.7729501,2563291.19814176,0.310341
4495499.33717497,2579463.73021397,0.025089515
4056881.20380096,2396867.83845323,0.08421538
4276491.28257559,2522486.56707677,0.42156076
4553722.10382428,2511508.86452229,0.43651304
4478456.61856752,2410320.80909407,0.28100142
4513828.00032226,2546220.73131926,0.449962
4061091.54859263,2454529.56807937,0.051574547
4333648.4152844,2409830.57142897,0.65142685
4251910.10915771,2453943.21014761,0.4215263
4427369.14080544,2445421.97322919,0.5288435
4385867.73617596,2367951.20117039,0.18383239
4490052.54121055,2635417.19090404,0.038067896
4197561.86714826,2616710.46221938,0.009493736
4621661.07147166,2440119.55783924,0.41182587
4465287.57361841,2517482.54822913,0.41855136
4552215.93641743,2537593.1667697,0.47125793
4509878.39737063,2500912.3163827,0.28120676
4273514.7113713,2462627.27136934,0.39703843
4455318.24747784,2420994.66530562,0.2965358
4076783.98545178,2542622.31899592,0.0059624873
4609037.50675006,2452977.5002493,0.49352238
4593335.38971487,2598897.57179268,0.022292184
4364972.60842818,2250308.74492515,0.1688986
4402908.90359384,2375960.68423065,0.33691448
4318755.70243658,2475369.21406988,0.57117254
4431443.93351544,2338351.7601649,0.13901182
4621792.29767465,2545657.65898955,0.0600632
4340898.46366332,2615897.97799002,0.007372722
4220363.69450238,2625624.93846135,0.014586395
4486494.77907914,2652733.93046119,0.014866009
4424364.18852255,2486373.46872984,0.57470095
4433721.0009685,2510434.92847064,0.4185681
4091387.34651506,2354646.46815447,0.018381026
4447396.2263912,2405934.85581932,0.30066723
4452000.18810111,2659697.0490891,0.02409926
4448332.78857036,2663529.83325835,0.0065412377
4141594.70209183,2557059.21250163,0.031459976
4305744.83773506,2431666.6199029,0.76024926
4410931.95982643,2400351.57950441,0.34613094
4087575.17770417,2292821.09250635,0.8087381
4425127.54747203,2608667.4386994,0.17001107
4622668.42868864,2662645.20483987,0.010361424
4210279.83670166,2419349.6562603,0.3952787
4076264.94351281,2342464.95244156,0.024735197
4453983.03069848,2598504.8698758,0.034502283
4180082.49831292,2665523.12194154,0.10524899
4378497.59208779,2522616.25231612,0.29993966
4053733.47338241,2594471.61746635,0.257039
4469165.05644811,2470437.59716622,0.30503276
4100321.88000968,2386147.62593202,0.036661733
4446857.29290581,2572901.23781471,0.036438566
4197408.80742627,2501897.00134287,0.45616794
4322664.54536975,2330594.87542213,0.08960902
4104451.59444841,2421334.71781475,0.1402729
4498661.42949971,2595290.66365151,0.16649286
4430424.59720063,2268463.29626206,0.30610442
4434709.86817652,2654215.75565907,0.011568974
4249950.22966589,2585784.39978691,0.024101775
4150454.65002653,2521581.40389167,0.009214405
4174945.46667808,2457094.07627208,0.1400006
4226373.6976981,2500019.78129734,0.46123242
4313621.95479968,2344973.76460304,0.44725186
4237301.42894747,2551337.38419373,0.3955734
4362829.9248728,2276905.55366979,0.13520652
4370681.4679954,2288548.72068533,0.5566151
4251184.16430449,2375000.51090713,0.22747391
4551215.35513062,2617323.30152713,0.016133765
4178808.85713948,2365301.50334954,0.27048686
4293335.26448474,2439130.67449889,0.47985274
4097585.46408115,2422934.78763039,0.029617567
4409736.15571745,2579201.59519021,0.14284909
4465453.39363756,2422373.88607552,0.43287683
4613803.24545895,2234701.5542775,0.5111929
4465014.72747853,2361801.71507202,0.30407527
4119947.98362772,2437304.2006854,0.3541776
4079932.94004502,2410559.88013023,0.01828743
4221106.92544176,2540889.67073987,0.549125
4157744.91074505,2460503.13667717,0.3685008
4480603.06785225,2544871.42752535,0.25453693
4084064.16557409,2292350.88545337,0.12887065
4409168.6674274,2237091.23473625,0.19469956
4079728.91611748,2583406.60373408,0.06284806
4302100.28984171,2642168.67067651,0.010253621
4468586.68253769,2522540.4051942,0.53868634
4356600.54244902,2532717.39805029,0.06856337
4449334.93891455,2256311.12953903,0.42462075
4195243.3049036,2576564.32109691,0.07693947
4530446.3634419,2313398.26632069,0.13897392
4070123.60704663,2648459.99968512,0.077313416
4056030.09073841,2644247.5824836,0.026186135
4499955.84688162,2261521.70314893,0.3215266
4409480.35229635,2605285.27367869,0.17659415
4344321.56271293,2633801.28933871,2.757858E-4
4143395.04714368,2493929.91918097,0.04694482
4163996.65400953,2656319.32919193,0.046536487
4511399.17329477,2547263.2262423,0.29356158
4228928.42639858,2609424.66161863,0.018271495
4369887.15449758,2480956.23205464,0.503072
4422439.45763799,2378187.29527407,0.77324647
4466721.26126001,2571859.60473614,0.10953256
4227501.38110899,2514825.31754099,0.47432113
4391528.28343137,2617184.44956218,0.12769677
4270371.73713726,2360860.71780481,0.15400246
4510999.92708748,2599893.80762642,0.18870534
4181583.55907219,2353524.12428129,0.26867545
4330819.68156862,2489646.70774283,0.34576085
4098265.4639479,2551097.56446474,0.037689153
4322502.20577391,2483331.93316765,0.343586
4391578.696432,2644942.88724063,0.0071480377
4272200.72310812,2426470.39297323,0.29785946
4420610.67265957,2350787.46905934,0.1790205
4370556.53967787,2522702.10154867,0.14310123
4538669.46936319,2260136.68078623,0.08496876
4631123.11503496,2610819.87295489,0.0015209011
4579616.02673448,2275963.84346635,0.17351492
4425040.75274645,2515366.7927834,0.31173798
4072670.89102829,2449211.71701847,0.010438353
4123287.19702794,2582607.06688403,0.01876168
4082311.67725607,2461279.26822614,0.0054822983
4081855.98687604,2478137.48472115,0.072601765
4501367.27637137,2323466.32202948,0.25617865
4470915.17898838,2441885.44400598,0.32439747
4588414.548526,2538863.04894922,0.3602504
4232606.9143478,2587186.22144675,0.03924291
4463009.57064743,2309799.58074516,0.096224435
4288737.83126141,2658147.91882346,0.0051674643
4365735.67376764,2604819.76066398,0.0057402947
4497027.42475686,2415184.6485869,0.30971462
4145521.70125039,2504920.72936965,0.21976668
4254402.57957723,2431418.77021964,0.26572633
4472839.56514796,2578014.11384786,0.080305845
4500221.38689493,2349037.44463776,0.100573204
4270660.21795438,2612546.95082344,0.01093545
4083335.29134378,2661772.08474111,0.09911195
4114744.80310444,2501455.74349541,0.020426875
4550563.56707674,2548667.97972263,0.40832457
4194382.13598923,2617317.93795973,0.009734298
4622057.38448228,2608766.53219526,0.018826855
4214808.05111078,2576168.86274826,0.30407748
4444087.48313085,2292945.01916314,0.23757084
4201642.1442784,2429196.38073198,0.47476262
4457492.50644592,2655156.43853858,0.0046923533
4084562.59360879,2355224.43184067,0.008811516
4131870.29570937,2477075.75413999,0.22925054
4357654.94656578,2299586.39633776,0.41090372
4181691.98782594,2392919.65721838,0.3895492
4157678.56284252,2383232.49370643,0.3366864
4447252.10064956,2325699.23884214,0.12973955
4385544.94828964,2233172.77284575,0.25455394
4218029.51004097,2557215.73056487,0.08904556
4359128.07797932,2467013.32207196,0.50567895
4356427.51479566,2498489.12801181,0.48732427
4483959.37353729,2246643.28649175,0.28863314
4081581.21949632,2280424.45552675,0.8964014
4273162.40040062,2392302.15586272,0.24059479
4376465.98384955,2483604.97220948,0.6240032
4250308.17498045,2408113.08023036,0.24556217
4284094.38344443,2357683.16579823,0.29651722
4404764.61681299,2559158.86327548,0.5679548
4261688.14403524,2589448.246369,0.057714045
4497118.25817979,2571973.47465904,0.18653825
4167275.31541356,2640552.6689679,0.020658487
4356597.18753144,2263625.19482113,0.094438225
4202566.56982893,2381699.06644588,0.2412536
4300966.80038182,2460144.74179027,0.61866003
4327349.58150284,2538609.83903598,0.083378084
4058184.65302305,2651616.04568303,0.058524016
4123395.89576871,2589941.57616311,0.011823407
4158139.08500636,2370400.35369738,0.32301116
4458460.27165766,2390164.86325699,0.25189587
4452972.99503627,2598143.25218084,0.020973733
4292090.89643849,2638942.51245715,0.0060432134
4316039.85564723,2399178.47808358,0.17972577
4101354.98460581,2470640.59012363,0.0032974589
4231024.51884399,2643899.97829461,0.005879986
4310576.08308743,2374955.37031038,0.08686536
4439252.34958739,2452677.53643913,0.7192578
4392628.985939,2292607.78978005,0.84750086
4496061.15400532,2305339.7441784,0.073168315
4105419.34960866,2365029.97071247,0.034816395
4625859.16192373,2533494.85277901,0.44486552
4073803.66298145,2489233.38804675,0.029233254
4053319.06785315,2303091.47661304,0.31441605
4500623.04020015,2515333.49946274,0.25837517
4274848.14960525,2603915.18318546,0.03301046
4492067.93462715,2364069.3633225,0.27986947
4409616.31564477,2350367.15250024,0.24666187
4177853.2781388,2437061.13052282,0.28104755
4502156.83235075,2339270.2983099,0.90913725
4098990.64157148,2586255.44822995,0.04357189
4363226.08271791,2655949.87226299,0.037200417
4500320.31732236,2376148.60659653,0.18422344
4466732.53931931,2505829.91986373,0.40340567
4469153.99350066,2260287.22571711,0.53112197
4435619.96956276,2327021.79710669,0.1309757
4318848.40090859,2429550.52351534,0.46255612
4066471.96655222,2395661.33720115,0.0396446
4460178.66687702,2257992.30211052,0.31040254
4452304.00415694,2590274.25796404,0.053387046
4557300.83099776,2238673.35997209,0.062682115
4179524.89926775,2607041.31537055,0.0065278853
4362060.36611958,2537984.90389023,0.018071719
4384878.19672409,2522173.29319303,0.33598313
4534108.38795135,2539610.3439441,0.33765632
4357102.96331951,2629646.1520772,0.101779915
4080406.41367541,2480075.45950092,0.02579178
4398846.37520117,2324122.41991717,0.12376637
4513318.96016675,2328949.72714995,0.1966266
4281794.76708994,2457360.05316466,0.3736857
4281497.55596265,2642268.6339457,0.034527067
4420824.86010961,2478020.75971494,0.69370115
4163064.7101472,2563528.81830012,0.09136646
4452884.372932,2245986.65993488,0.36248553
4278560.23563987,2650068.27112974,0.008800412
4424472.7101688,2294362.06459501,0.8734076
4198831.4700756,2612482.24648194,0.014490773
4222619.63615527,2517315.43848003,0.5005724
4284648.03514161,2496347.31491055,0.69232976
4199131.6171597,2389326.31008115,0.28917414
4547589.13300637,2303210.4251144,0.22444348
4407101.96569612,2525727.08355752,0.19900171
4503251.56698394,2293626.9945717,0.09242297
4478100.07134899,2623325.65265576,0.038504463
4201667.88302075,2372505.29848263,0.18055779
4053668.06870614,2570233.71949825,0.041518174
